"filename", "language", "YAML", "Properties", "Groovy", "Dart", "C++", "Swift", "Markdown", "XML", "JSON", "comment", "blank", "total"
"/Users/dmakwt/development/game_client/lib/models/user_checker.dart", "Dart", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/dmakwt/development/game_client/lib/models/user_skills.dart", "Dart", 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 11, 92
"/Users/dmakwt/development/game_client/lib/services/api/user_api_service.dart", "Dart", 0, 0, 0, 109, 0, 0, 0, 0, 0, 3, 23, 135
"/Users/dmakwt/development/game_client/lib/services/service_locator.dart", "Dart", 0, 0, 0, 25, 0, 0, 0, 0, 0, 1, 6, 32
"/Users/dmakwt/development/game_client/lib/services/socketio/socket_service.dart", "Dart", 0, 0, 0, 24, 0, 0, 0, 0, 0, 1, 8, 33
"/Users/dmakwt/development/game_client/lib/services/sounds/sound_service.dart", "Dart", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 3, 17
"/Users/dmakwt/development/game_client/lib/services/sounds/sound_service_implementation.dart", "Dart", 0, 0, 0, 35, 0, 0, 0, 0, 0, 6, 7, 48
"/Users/dmakwt/development/game_client/lib/services/storage/storage_service.dart", "Dart", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 10, 19
"/Users/dmakwt/development/game_client/lib/services/storage/storage_service_implementation.dart", "Dart", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 10, 35
"/Users/dmakwt/development/game_client/lib/ui/screens/home/home_screen.dart", "Dart", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/dmakwt/development/game_client/lib/ui/screens/home/widgets/map_screen.dart", "Dart", 0, 0, 0, 73, 0, 0, 0, 0, 0, 1, 8, 82
"/Users/dmakwt/development/game_client/lib/ui/screens/home/widgets/status_appbar.dart", "Dart", 0, 0, 0, 37, 0, 0, 0, 0, 0, 10, 4, 51
"/Users/dmakwt/development/game_client/lib/ui/screens/login/login_screen.dart", "Dart", 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 10, 158
"/Users/dmakwt/development/game_client/lib/ui/screens/login/manage_login_screen.dart", "Dart", 0, 0, 0, 72, 0, 0, 0, 0, 0, 5, 5, 82
"/Users/dmakwt/development/game_client/lib/ui/screens/login/register_screen.dart", "Dart", 0, 0, 0, 139, 0, 0, 0, 0, 0, 1, 10, 150
"/Users/dmakwt/development/game_client/lib/ui/screens/login/widgets/forget_password_dialog.dart", "Dart", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 5, 61
"/Users/dmakwt/development/game_client/lib/ui/screens/login/widgets/game_logo.dart", "Dart", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/dmakwt/development/game_client/lib/ui/shared/animations/clicky_button_animation.dart", "Dart", 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 15, 91
"/Users/dmakwt/development/game_client/lib/ui/shared/game_colors.dart", "Dart", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 3, 25
"/Users/dmakwt/development/game_client/lib/ui/shared/widgets/custom_button.dart", "Dart", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 4, 39
"/Users/dmakwt/development/game_client/lib/ui/shared/widgets/custom_long_button.dart", "Dart", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 4, 39
"/Users/dmakwt/development/game_client/lib/ui/shared/widgets/input_field.dart", "Dart", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 5, 78
"/Users/dmakwt/development/game_client/lib/ui/splash/splash_screen.dart", "Dart", 0, 0, 0, 62, 0, 0, 0, 0, 0, 1, 13, 76
"/Users/dmakwt/development/game_client/lib/view_models/home/status_appbar_viewmodel.dart", "Dart", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 6, 28
"/Users/dmakwt/development/game_client/lib/view_models/login/manage_login_screen_viewmodel.dart", "Dart", 0, 0, 0, 166, 0, 0, 0, 0, 0, 10, 23, 199
"/Users/dmakwt/development/game_client/pubspec.yaml", "YAML", 52, 0, 0, 0, 0, 0, 0, 0, 0, 42, 20, 114
"/Users/dmakwt/development/game_client/test/widget_test.dart", "Dart", 0, 0, 0, 14, 0, 0, 0, 0, 0, 10, 7, 31
"Total", "-", 52, 9, 84, 1766, 1, 12, 13, 113, 145, 149, 314, 2658
